dates,SKU,price_per_sku,num_purchases,week_num,year,discount,fincode,ui1_code,ui2_code,ui3_code,vendor,brand_code,creation_date,expiration_date,week_num_expiration,year_expiration,week_num_creation,year_creation,margin
2019-09-04,49661,162.135,9,36,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,27.0225
2019-09-04,57561,89.5734,9,36,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,14.928900000000002
2019-09-04,64619,149.308,6,36,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019,32.35006666666666
2019-09-04,72784,133.135,5,36,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,31.064833333333333
2019-09-04,78833,315.135,2,36,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018,89.28824999999999
2019-09-04,80631,89.135,5,36,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.798166666666667
2019-09-04,84395,139.744,9,36,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,23.29066666666667
2019-09-04,89272,123.526,7,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,24.7052
2019-09-05,10334,101.353,10,36,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,15.202950000000001
2019-09-05,11050,110.962,7,36,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,22.192400000000003
2019-09-05,19632,156.744,6,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,33.9612
2019-09-05,43678,147.526,9,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.58766666666667
2019-09-05,49661,162.135,10,36,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,24.32025
2019-09-05,57561,89.5734,9,36,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,14.928900000000002
2019-09-05,64619,149.308,4,36,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019,37.327
2019-09-05,80631,89.135,5,36,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.798166666666667
2019-09-05,83329,88.35300000000002,8,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,16.198050000000006
2019-09-05,84395,139.744,9,36,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,23.29066666666667
2019-09-05,89272,123.526,5,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.822733333333332
2019-09-05,90611,93.744,5,36,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,21.8736
2019-09-06,10334,101.353,10,36,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,15.202950000000001
2019-09-06,11050,110.962,7,36,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,22.192400000000003
2019-09-06,17812,77.744,2,36,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,22.027466666666665
2019-09-06,19632,156.744,6,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,33.9612
2019-09-06,38767,70.917,9,36,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,11.819500000000001
2019-09-06,43678,147.526,9,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.58766666666667
2019-09-06,49661,162.135,10,36,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,24.32025
2019-09-06,78833,311.115,2,36,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018,88.14925
2019-09-06,83329,88.35300000000002,10,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,13.252950000000006
2019-09-06,89272,123.526,5,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.822733333333332
2019-09-06,90611,93.744,4,36,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,23.436
2019-09-07,10334,101.353,8,36,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,18.581383333333335
2019-09-07,11050,110.962,7,36,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,22.192400000000003
2019-09-07,17812,77.744,3,36,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,20.731733333333334
2019-09-07,36096,133.135,11,36,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,17.751333333333335
2019-09-07,38767,70.917,8,36,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,13.001450000000002
2019-09-07,43678,147.526,10,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,22.128900000000005
2019-09-07,54404,82.09,9,36,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.681666666666668
2019-09-07,57561,89.5734,9,36,2019,0.9,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,14.928900000000002
2019-09-07,80308,121.353,5,36,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,28.3157
2019-09-07,80631,89.135,5,36,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.798166666666667
2019-09-07,83329,88.35300000000002,9,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,14.725500000000006
2019-09-07,84395,139.744,9,36,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,23.29066666666667
2019-09-07,89272,123.526,5,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.822733333333332
2019-09-08,11050,110.962,8,36,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,20.343033333333334
2019-09-08,19632,156.744,8,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,28.736400000000003
2019-09-08,36096,133.135,11,36,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,17.751333333333335
2019-09-08,38767,70.917,8,36,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,13.001450000000002
2019-09-08,43678,147.526,9,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,24.58766666666667
2019-09-08,49661,162.135,10,36,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,24.32025
2019-09-08,54404,82.09,9,36,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.681666666666668
2019-09-08,64619,149.308,4,36,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019,37.327
2019-09-08,72784,133.135,8,36,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,24.408083333333334
2019-09-08,80308,121.353,6,36,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,26.29315
2019-09-08,80631,89.135,5,36,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.798166666666667
2019-09-08,83329,88.35300000000002,9,36,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,14.725500000000006
2019-09-08,84395,139.744,10,36,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,20.961600000000004
2019-09-08,89272,123.526,5,36,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.822733333333332
2019-09-08,90611,93.744,5,36,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,21.8736
2019-09-09,10334,99.008,9,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,16.501333333333335
2019-09-09,19632,156.856,7,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,31.3712
2019-09-09,36096,132.624,12,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,15.472800000000001
2019-09-09,43678,131.19840000000002,11,37,2019,0.9,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,17.493120000000005
2019-09-09,49661,162.24,9,37,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,27.040000000000006
2019-09-09,54404,82.77600000000002,8,37,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,15.175600000000006
2019-09-09,57561,99.624,8,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,18.264400000000002
2019-09-09,72784,132.624,6,37,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,28.7352
2019-09-09,80308,120.856,5,37,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,28.19973333333333
2019-09-09,80631,89.24,5,37,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.822666666666667
2019-09-09,83329,85.39200000000002,9,37,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,14.232000000000006
2019-09-09,84395,139.24,8,37,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,25.52733333333334
2019-09-09,89272,124.24,5,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.98933333333333
2019-09-09,90611,92.008,3,37,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,24.535466666666665
2019-09-10,10334,99.008,9,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,16.501333333333335
2019-09-10,17812,77.85600000000002,4,37,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,19.464000000000006
2019-09-10,36096,132.624,10,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,19.893600000000003
2019-09-10,38767,71.624,8,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,13.131066666666667
2019-09-10,49661,162.24,8,37,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,29.744000000000003
2019-09-10,54404,82.77600000000002,8,37,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,15.175600000000006
2019-09-10,72784,132.624,5,37,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,30.9456
2019-09-10,80308,120.856,5,37,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,28.19973333333333
2019-09-10,80631,89.24,7,37,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,17.848
2019-09-10,83329,85.39200000000002,8,37,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,15.655200000000006
2019-09-10,84395,139.24,9,37,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,23.20666666666667
2019-09-10,90611,92.008,5,37,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,21.468533333333333
2019-09-11,10334,99.008,9,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,16.501333333333335
2019-09-11,11050,108.008,9,37,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,18.001333333333335
2019-09-11,17812,77.85600000000002,3,37,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,20.761600000000005
2019-09-11,19632,156.856,6,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,33.98546666666667
2019-09-11,43678,131.19840000000002,11,37,2019,0.9,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,17.493120000000005
2019-09-11,49661,162.24,8,37,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,29.744000000000003
2019-09-11,54404,82.77600000000002,8,37,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,15.175600000000006
2019-09-11,57561,99.624,7,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.9248
2019-09-11,64619,153.704,5,37,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019,35.864266666666666
2019-09-11,72784,132.624,8,37,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,24.314400000000003
2019-09-11,80308,120.856,7,37,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,24.1712
2019-09-11,83329,85.39200000000002,9,37,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,14.232000000000006
2019-09-11,89272,124.24,7,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,24.848
2019-09-11,90611,92.008,4,37,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,23.002
2019-09-12,10334,99.008,10,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,14.851200000000002
2019-09-12,11050,108.008,7,37,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,21.6016
2019-09-12,17812,77.85600000000002,5,37,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,18.166400000000007
2019-09-12,36096,132.624,11,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,17.683200000000003
2019-09-12,54404,82.77600000000002,9,37,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.796000000000006
2019-09-12,80308,120.856,7,37,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,24.1712
2019-09-12,80631,89.24,5,37,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.822666666666667
2019-09-12,83329,85.39200000000002,9,37,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,14.232000000000006
2019-09-12,90611,92.008,4,37,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,23.002
2019-09-13,11050,108.008,7,37,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,21.6016
2019-09-13,17812,77.85600000000002,3,37,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,20.761600000000005
2019-09-13,19632,156.856,7,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,31.3712
2019-09-13,36096,132.624,13,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,13.262399999999998
2019-09-13,43678,131.19840000000002,12,37,2019,0.9,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,15.306480000000004
2019-09-13,49661,162.24,9,37,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019,27.040000000000006
2019-09-13,54404,82.77600000000002,9,37,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.796000000000006
2019-09-13,57561,99.624,8,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,18.264400000000002
2019-09-13,64619,153.704,4,37,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019,38.426
2019-09-13,72784,132.624,6,37,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,28.7352
2019-09-13,80631,89.24,5,37,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.822666666666667
2019-09-13,83329,85.39200000000002,8,37,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,15.655200000000006
2019-09-13,84395,139.24,9,37,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,23.20666666666667
2019-09-13,89272,124.24,6,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,26.918666666666667
2019-09-13,90611,92.008,4,37,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,23.002
2019-09-14,10334,99.008,9,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,16.501333333333335
2019-09-14,11050,108.008,8,37,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,19.801466666666666
2019-09-14,17812,77.85600000000002,3,37,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,20.761600000000005
2019-09-14,19632,156.856,6,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,33.98546666666667
2019-09-14,36096,132.624,10,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,19.893600000000003
2019-09-14,38767,71.624,8,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,13.131066666666667
2019-09-14,54404,82.77600000000002,8,37,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,15.175600000000006
2019-09-14,64619,153.704,4,37,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019,38.426
2019-09-14,72784,132.624,6,37,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018,28.7352
2019-09-14,80308,120.856,6,37,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,26.185466666666667
2019-09-14,80631,89.24,6,37,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,19.335333333333335
2019-09-14,84395,139.24,9,37,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,23.20666666666667
2019-09-14,89272,124.24,5,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,28.98933333333333
2019-09-14,90611,92.008,5,37,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,21.468533333333333
2019-09-15,10334,99.008,10,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,14.851200000000002
2019-09-15,11050,108.008,8,37,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018,19.801466666666666
2019-09-15,19632,156.856,7,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,31.3712
2019-09-15,36096,132.624,10,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,19.893600000000003
2019-09-15,38767,71.624,9,37,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,11.937333333333333
2019-09-15,43678,131.19840000000002,12,37,2019,0.9,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018,15.306480000000004
2019-09-15,54404,82.77600000000002,9,37,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018,13.796000000000006
2019-09-15,57561,99.624,7,37,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2018-02-10,2019-10-28 00:00:00,44,2019,6,2018,19.9248
2019-09-15,64619,153.704,3,37,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019,40.98773333333334
2019-09-15,80308,120.856,5,37,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018,28.19973333333333
2019-09-15,80631,89.24,5,37,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019,20.822666666666667
2019-09-15,83329,85.39200000000002,11,37,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018,11.385600000000005
2019-09-15,84395,139.24,9,37,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018,23.20666666666667
2019-09-15,89272,124.24,6,37,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018,26.918666666666667
2019-09-15,90611,92.008,4,37,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018,23.002
2019-09-16,10334,102.214,9,38,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018,17.035666666666668
2019-09-16,17812,75.476,5,38,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018,17.611066666666666
2019-09-16,19632,158.83700000000005,6,38,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019,34.41468333333334
2019-09-16,36096,131.476,11,38,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019,17.530133333333335
2019-09-16,38767,72.968,7,38,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018,14.593600000000002
