dates,SKU,price_per_sku,num_purchases,week_num,year,discount,fincode,ui1_code,ui2_code,ui3_code,vendor,brand_code,creation_date,expiration_date,week_num_expiration,year_expiration,week_num_creation,year_creation
2019-11-15,80308,123.901,6,46,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-16,80631,90.864,7,46,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-16,36096,131.469,11,46,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-16,84395,140.864,10,46,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-16,72784,132.148,6,46,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-16,89272,123.148,6,46,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-16,83329,79.3665,11,46,2019,0.9,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-16,49661,164.543,8,46,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-16,19632,155.827,7,46,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-17,49661,164.543,10,46,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-17,89272,123.148,7,46,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-17,90611,94.185,4,46,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-17,80631,90.864,7,46,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-17,36096,131.469,12,46,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-17,38767,73.185,8,46,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-17,72784,132.148,5,46,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-17,80308,123.901,5,46,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-17,64619,148.79,4,46,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-17,54404,85.506,8,46,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-17,17812,75.469,2,46,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-17,83329,79.3665,13,46,2019,0.9,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-18,72784,134.976,6,47,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-18,90611,73.2368,8,47,2019,0.8,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-18,89272,123.918,6,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-18,83329,87.604,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-18,10334,101.976,9,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-11-18,80308,120.604,6,47,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-18,54404,84.91799999999998,9,47,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-18,80631,90.29,6,47,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-18,64619,152.976,5,47,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-18,36096,134.29,11,47,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-19,43678,147.232,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-19,80631,90.29,5,47,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-19,11050,112.348,8,47,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-19,38767,73.976,8,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-19,78833,300.285,2,47,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018
2019-11-19,19632,156.60399999999996,8,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-19,80308,120.604,6,47,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-19,36096,134.29,12,47,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-19,90611,73.2368,7,47,2019,0.8,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-19,84395,140.976,8,47,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-19,83329,87.604,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-19,72784,134.976,7,47,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-19,64619,152.976,3,47,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-19,17812,77.604,2,47,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-19,54404,84.91799999999998,10,47,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-20,11050,112.348,7,47,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-20,72784,134.976,5,47,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-20,36096,134.29,12,47,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-20,38767,73.976,9,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-20,84395,140.976,9,47,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-20,17812,77.604,4,47,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-20,54404,84.91799999999998,8,47,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-20,64619,152.976,3,47,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-20,89272,123.918,7,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-20,83329,87.604,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-20,10334,101.976,10,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-11-20,80631,90.29,5,47,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-20,43678,147.232,10,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-20,19632,156.60399999999996,7,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-20,90611,73.2368,7,47,2019,0.8,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-21,64619,152.976,3,47,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-21,11050,112.348,7,47,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-21,17812,77.604,2,47,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-21,43678,147.232,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-21,36096,134.29,10,47,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-21,80308,120.604,5,47,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-21,10334,101.976,9,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-11-21,38767,73.976,10,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-21,83329,87.604,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-21,19632,156.60399999999996,6,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-21,80631,90.29,6,47,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-21,54404,84.91799999999998,9,47,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-21,72784,134.976,6,47,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-21,49661,163.976,8,47,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-22,36096,134.29,11,47,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-22,10334,101.976,8,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-11-22,11050,112.348,8,47,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-22,89272,123.918,5,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-22,80308,120.604,5,47,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-22,49661,163.976,10,47,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-22,43678,147.232,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-22,84395,140.976,8,47,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-22,17812,77.604,2,47,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-22,64619,152.976,6,47,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-22,72784,134.976,7,47,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-22,54404,84.91799999999998,9,47,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-22,38767,73.976,9,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-22,83329,87.604,10,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-23,83329,87.604,10,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-23,11050,112.348,8,47,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-23,80308,120.604,7,47,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-23,49661,163.976,8,47,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-23,19632,156.60399999999996,7,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-23,90611,73.2368,7,47,2019,0.8,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-23,43678,147.232,8,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-23,38767,73.976,8,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-23,72784,134.976,8,47,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-23,36096,134.29,11,47,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-23,17812,77.604,2,47,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-23,84395,140.976,8,47,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-24,38767,73.976,9,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-24,89272,123.918,5,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-24,43678,147.232,10,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-24,49661,163.976,10,47,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-24,80308,120.604,5,47,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-24,10334,101.976,9,47,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-11-24,90611,73.2368,8,47,2019,0.8,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-24,11050,112.348,7,47,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-24,36096,134.29,11,47,2019,1.0,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-24,54404,84.91799999999998,9,47,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-24,84395,140.976,8,47,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-24,19632,156.60399999999996,6,47,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-24,17812,77.604,4,47,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-24,83329,87.604,9,47,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-24,80631,90.29,7,47,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-25,72784,134.395,5,48,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-25,17812,77.009,4,48,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-25,89272,126.781,7,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-25,49661,161.316,10,48,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-25,43678,151.474,9,48,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-25,64619,150.316,3,48,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-25,10334,102.781,9,48,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-11-25,90611,96.474,4,48,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-25,38767,73.395,8,48,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-25,54404,85.70200000000001,8,48,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-25,11050,112.474,8,48,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-25,19632,158.088,7,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-25,80308,119.316,5,48,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-25,84395,141.088,10,48,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-25,80631,92.474,5,48,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-26,11050,112.474,10,48,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-26,19632,158.088,6,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-26,83329,87.70200000000001,9,48,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-26,84395,141.088,10,48,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-26,36096,127.67525,12,48,2019,0.95,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-26,72784,134.395,6,48,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-26,17812,77.009,3,48,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-26,80308,119.316,5,48,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-26,54404,85.70200000000001,9,48,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-26,49661,161.316,8,48,2019,1.0,15,151,15100,1510003,2CI2A8,WKXRWTP7,2019-02-03,2200-01-01 00:00:00,1,2200,5,2019
2019-11-26,10334,102.781,9,48,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-04-19,2200-01-01 00:00:00,1,2200,16,2018
2019-11-26,80631,92.474,5,48,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-26,43678,151.474,9,48,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-27,80308,119.316,5,48,2019,1.0,15,151,15100,1510003,7I77VL,WKXRWTP7,2018-07-16,2200-01-01 00:00:00,1,2200,29,2018
2019-11-27,64619,150.316,5,48,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-27,83329,87.70200000000001,9,48,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-27,38767,73.395,10,48,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-27,78833,301.56,2,48,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018
2019-11-27,80631,92.474,5,48,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-27,90611,96.474,4,48,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-27,43678,151.474,9,48,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-27,19632,158.088,8,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-27,89272,126.781,9,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-27,36096,127.67525,12,48,2019,0.95,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-27,84395,141.088,10,48,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-28,64619,150.316,5,48,2019,1.0,15,151,15100,1510002,TJYT3A,79VL731U,2019-07-30,2200-01-01 00:00:00,1,2200,31,2019
2019-11-28,43678,151.474,9,48,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-12-13,2200-01-01 00:00:00,1,2200,50,2018
2019-11-28,17812,77.009,3,48,2019,1.0,15,151,15100,1510002,4O4WSH,79VL731U,2018-09-21,2200-01-01 00:00:00,1,2200,38,2018
2019-11-28,80631,92.474,5,48,2019,1.0,15,151,15100,1510003,VWHZMG,WKXRWTP7,2019-05-12,2200-01-01 00:00:00,1,2200,19,2019
2019-11-28,83329,87.70200000000001,9,48,2019,1.0,15,151,15100,1510002,VWHZMG,79VL731U,2018-11-20,2200-01-01 00:00:00,1,2200,47,2018
2019-11-28,54404,85.70200000000001,8,48,2019,1.0,15,151,15100,1510003,SHL570,WKXRWTP7,2018-11-17,2200-01-01 00:00:00,1,2200,46,2018
2019-11-28,72784,134.395,7,48,2019,1.0,15,151,15100,1510002,AWD3XQ,79VL731U,2018-01-23,2200-01-01 00:00:00,1,2200,4,2018
2019-11-28,19632,158.088,6,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2019-08-19,2200-01-01 00:00:00,1,2200,34,2019
2019-11-28,89272,126.781,8,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
2019-11-28,84395,141.088,9,48,2019,1.0,15,151,15100,1510003,GVL335,WKXRWTP7,2018-04-12,2200-01-01 00:00:00,1,2200,15,2018
2019-11-28,36096,127.67525,12,48,2019,0.95,15,151,15100,1510002,SHL570,79VL731U,2019-08-07,2200-01-01 00:00:00,1,2200,32,2019
2019-11-28,38767,73.395,8,48,2019,1.0,15,151,15100,1510002,4HJSP5,79VL731U,2018-02-08,2200-01-01 00:00:00,1,2200,6,2018
2019-11-28,78833,301.305,2,48,2019,1.0,FE,FE1,FE100,FE10000,UH2WWF,3FAIRJ4W,2018-09-05,2200-01-01 00:00:00,1,2200,36,2018
2019-11-28,11050,112.474,8,48,2019,1.0,15,151,15100,1510003,CHQKSO,WKXRWTP7,2018-04-21,2200-01-01 00:00:00,1,2200,16,2018
2019-11-28,90611,96.474,4,48,2019,1.0,15,151,15100,1510002,FI3ASO,79VL731U,2018-03-02,2200-01-01 00:00:00,1,2200,9,2018
2019-11-29,89272,126.781,8,48,2019,1.0,15,151,15100,1510003,UH2WWF,WKXRWTP7,2018-04-14,2200-01-01 00:00:00,1,2200,15,2018
